,Date,Keypresses,7_day_ma,28_day_ma,365_day_ma,percentile,rank,Weekday
337,2021-08-24,31339,21705.428571428572,27048.571428571428,,64.5,356.0,Tuesday
338,2021-08-25,20123,22968.285714285714,26486.464285714286,,42.199999999999996,579.0,Wednesday
339,2021-08-26,12438,20241.0,25196.464285714286,,28.9,712.0,Thursday
340,2021-08-27,82,15065.0,24084.428571428572,,6.5,936.0,Friday
341,2021-08-28,0,14517.285714285714,23349.571428571428,,2.85,972.5,Saturday
342,2021-08-29,942,13024.42857142857,23122.64285714286,,10.2,899.0,Sunday
343,2021-08-30,30002,13560.857142857143,22669.0,,62.3,378.0,Monday
344,2021-08-31,38238,14546.42857142857,22322.60714285714,,77.0,231.0,Tuesday
345,2021-09-01,19699,14485.857142857143,22256.428571428572,,41.0,591.0,Wednesday
346,2021-09-02,16876,15119.857142857143,21709.714285714286,,35.9,642.0,Thursday
347,2021-09-03,7045,16114.57142857143,20368.964285714286,,21.7,784.0,Friday
348,2021-09-04,6199,17000.14285714286,19969.75,,20.0,801.0,Saturday
349,2021-09-05,6152,17744.428571428572,19963.821428571428,,19.900000000000002,802.0,Sunday
350,2021-09-06,20992,16457.285714285714,19841.071428571428,,44.0,561.0,Monday
351,2021-09-07,42412,17053.571428571428,20081.85714285714,,83.39999999999999,167.0,Tuesday
352,2021-09-08,48699,21196.428571428572,20950.678571428572,,90.10000000000001,100.0,Wednesday
353,2021-09-09,22077,21939.428571428572,20187.25,,45.800000000000004,543.0,Thursday
354,2021-09-10,25543,24582.0,19790.35714285714,,52.5,476.0,Friday
355,2021-09-11,37576,29064.428571428572,20515.178571428572,,75.9,242.0,Saturday
356,2021-09-12,13412,30101.571428571428,20928.821428571428,,30.599999999999998,695.0,Sunday
357,2021-09-13,40983,32957.42857142857,20905.321428571428,,80.9,192.0,Monday
358,2021-09-14,50865,34165.0,21867.60714285714,,92.10000000000001,80.0,Tuesday
359,2021-09-15,45412,33695.42857142857,23086.5,,86.8,133.0,Wednesday
360,2021-09-16,51579,37910.0,23802.571428571428,,92.5,76.0,Thursday
361,2021-09-17,21041,37266.857142857145,23257.10714285714,,44.1,560.0,Friday
362,2021-09-18,8421,33101.857142857145,23420.928571428572,,23.7,764.0,Saturday
363,2021-09-19,8668,32424.14285714286,23323.64285714286,,24.099999999999998,760.0,Sunday
364,2021-09-20,38117,32014.714285714286,23747.571428571428,29795.81917808219,76.9,232.0,Monday
365,2021-09-21,34264,29643.14285714286,23852.035714285714,29837.416438356166,69.6,305.0,Tuesday
366,2021-09-22,60820,31844.285714285714,25305.5,29914.26301369863,97.1,30.0,Wednesday
367,2021-09-23,65907,33891.142857142855,27215.10714285714,30006.98082191781,98.7,14.0,Thursday
368,2021-09-24,14264,32923.0,27721.60714285714,29950.997260273973,31.7,684.0,Friday
369,2021-09-25,6475,32645.0,27952.85714285714,29839.865753424656,20.7,794.0,Saturday
370,2021-09-26,4496,32049.0,28079.785714285714,29760.15068493151,17.2,829.0,Sunday
371,2021-09-27,65464,35955.71428571428,29346.285714285714,29877.05205479452,98.6,15.0,Monday
372,2021-09-28,34911,36048.142857142855,29227.464285714286,29873.649315068495,71.0,291.0,Tuesday
373,2021-09-29,55472,35284.142857142855,30505.071428571428,29895.246575342466,94.89999999999999,52.0,Wednesday
374,2021-09-30,45730,32401.714285714286,31535.571428571428,29907.832876712328,87.2,129.0,Thursday
375,2021-10-01,44509,36722.42857142857,32873.57142857143,29852.04109589041,85.5,146.0,Friday
376,2021-10-02,17803,38340.71428571428,33288.0,29837.580821917807,37.3,628.0,Saturday
377,2021-10-03,16314,40029.0,33650.92857142857,29735.81917808219,34.699999999999996,654.0,Sunday
378,2021-10-04,49460,37742.71428571428,34667.642857142855,29799.901369863015,91.0,91.0,Monday
379,2021-10-05,59511,41257.0,35278.32142857143,29834.55616438356,96.6,35.0,Tuesday
380,2021-10-06,35976,38471.857142857145,34823.92857142857,29814.9698630137,73.2,269.0,Wednesday
381,2021-10-07,40866,37777.0,35494.96428571428,29797.56712328767,80.80000000000001,193.0,Thursday
382,2021-10-08,13504,33347.71428571428,35065.0,29667.742465753425,30.8,693.0,Friday
383,2021-10-09,25832,34494.71428571428,34645.57142857143,29598.698630136987,52.800000000000004,473.0,Saturday
384,2021-10-10,39724,37839.0,35585.28571428572,29650.038356164383,79.60000000000001,205.0,Sunday
385,2021-10-11,57380,38970.42857142857,36170.892857142855,29777.94794520548,95.7,44.0,Monday
386,2021-10-12,66517,39971.28571428572,36729.892857142855,29886.202739726028,98.9,12.0,Tuesday
387,2021-10-13,58065,43126.857142857145,37181.78571428572,29952.904109589042,96.0,41.0,Wednesday
388,2021-10-14,65935,46708.142857142855,37694.5,30001.038356164383,98.8,13.0,Thursday
389,2021-10-15,30753,49172.28571428572,38041.357142857145,30033.476712328767,63.4,367.0,Friday
390,2021-10-16,429,45543.28571428572,37755.92857142857,29984.076712328766,8.4,917.0,Saturday
391,2021-10-17,298,39911.0,37457.0,29910.621917808217,7.6,925.0,Sunday
392,2021-10-18,44970,38138.142857142855,37701.75,29919.101369863012,86.2,139.0,Monday
393,2021-10-19,52223,36096.142857142855,38343.142857142855,29930.24109589041,92.9,72.0,Tuesday
394,2021-10-20,23844,31207.428571428572,37022.57142857143,29882.449315068494,49.1,510.0,Wednesday
395,2021-10-21,41177,27670.571428571428,36139.357142857145,29880.994520547945,81.3,188.0,Thursday
396,2021-10-22,23366,26615.285714285714,36464.42857142857,29838.616438356163,47.9,522.0,Friday
397,2021-10-23,9473,27907.285714285714,36571.5,29730.575342465752,25.3,748.0,Saturday
398,2021-10-24,0,27864.714285714286,36410.92857142857,29688.780821917808,2.85,972.5,Sunday
399,2021-10-25,54958,29291.571428571428,36035.71428571428,29836.098630136985,94.6,55.0,Monday
400,2021-10-26,62922,30820.0,37036.107142857145,29899.287671232876,98.1,20.0,Tuesday
401,2021-10-27,47200,34156.57142857143,36740.67857142857,29882.805479452054,88.7,114.0,Wednesday
402,2021-10-28,49860,35397.0,36888.17857142857,29873.249315068493,91.2,89.0,Thursday
403,2021-10-29,1554,32281.0,35354.07142857143,29735.60821917808,12.4,877.0,Friday
404,2021-10-30,10239,32390.428571428572,35083.92857142857,29645.479452054795,26.400000000000002,737.0,Saturday
405,2021-10-31,7001,33390.57142857143,34751.32142857143,29664.660273972604,21.6,785.0,Sunday
406,2021-11-01,3768,26077.714285714286,33119.46428571428,29658.84931506849,16.5,836.0,Monday
407,2021-11-02,0,17088.85714285714,30994.071428571428,29592.81917808219,2.85,972.5,Tuesday
408,2021-11-03,39306,15961.142857142857,31113.0,29646.882191780824,78.8,213.0,Wednesday
409,2021-11-04,39199,14438.142857142857,31053.464285714286,29597.043835616438,78.5,216.0,Thursday
410,2021-11-05,26646,18022.714285714286,31522.821428571428,29515.731506849315,55.50000000000001,446.0,Friday
411,2021-11-06,29173,20727.571428571428,31642.14285714286,29458.4,60.9,392.0,Saturday
412,2021-11-07,2216,20044.0,30302.571428571428,29407.750684931507,13.900000000000002,862.0,Sunday
413,2021-11-08,54575,27302.14285714286,30202.39285714286,29495.630136986303,94.1,60.0,Monday
414,2021-11-09,73788,37843.28571428572,30462.071428571428,29584.802739726027,99.6,5.0,Tuesday
415,2021-11-10,37456,37579.0,29726.035714285714,29615.427397260275,75.7,244.0,Wednesday
416,2021-11-11,26299,35736.142857142855,28310.464285714286,29557.498630136986,54.50000000000001,456.0,Thursday
417,2021-11-12,36267,37110.57142857143,28507.39285714286,29510.983561643836,73.7,264.0,Friday
418,2021-11-13,35023,37946.28571428572,29742.89285714286,29521.30410958904,71.39999999999999,287.0,Saturday
419,2021-11-14,1224,37804.57142857143,29775.964285714286,29447.219178082192,11.5,886.0,Sunday
420,2021-11-15,19834,32841.57142857143,28878.25,29428.81917808219,41.5,586.0,Monday
421,2021-11-16,52537,29805.714285714286,28889.464285714286,29427.87123287671,93.0,71.0,Tuesday
422,2021-11-17,42004,30455.428571428572,29538.035714285714,29378.164383561645,82.89999999999999,172.0,Wednesday
423,2021-11-18,29692,30940.14285714286,29127.85714285714,29304.843835616437,61.6,385.0,Thursday
424,2021-11-19,32493,30401.0,29453.821428571428,29187.1698630137,67.2,329.0,Friday
425,2021-11-20,2588,25767.428571428572,29207.928571428572,29117.45205479452,14.7,854.0,Saturday
426,2021-11-21,0,25592.571428571428,29207.928571428572,29066.465753424658,2.85,972.5,Sunday
427,2021-11-22,50259,29939.0,29040.10714285714,29101.038356164383,91.60000000000001,85.0,Monday
428,2021-11-23,41000,28290.85714285714,28257.178571428572,29004.290410958904,81.0,191.0,Tuesday
429,2021-11-24,0,22290.285714285714,26571.464285714286,28983.479452054795,2.85,972.5,Wednesday
430,2021-11-25,0,18048.571428571428,24790.75,28966.87123287671,2.85,972.5,Thursday
431,2021-11-26,2348,13742.142857142857,24819.10714285714,28972.660273972604,14.099999999999998,860.0,Friday
432,2021-11-27,2615,13746.0,24546.821428571428,28898.317808219177,14.799999999999999,853.0,Saturday
433,2021-11-28,41185,19629.571428571428,25767.678571428572,29010.821917808218,81.39999999999999,187.0,Sunday
434,2021-11-29,38798,17992.285714285714,27018.75,29024.145205479454,77.9,222.0,Monday
435,2021-11-30,36822,17395.428571428572,28333.821428571428,28940.005479452055,74.7,254.0,Tuesday
436,2021-12-01,29954,21674.571428571428,27999.821428571428,28964.024657534246,62.2,379.0,Wednesday
437,2021-12-02,48187,28558.428571428572,28320.821428571428,28976.498630136986,89.5,106.0,Thursday
438,2021-12-03,14409,30281.428571428572,27883.785714285714,28847.65479452055,32.0,681.0,Friday
439,2021-12-04,3196,30364.428571428572,26956.035714285714,28782.04109589041,15.6,845.0,Saturday
440,2021-12-05,11364,26104.285714285714,27282.75,28714.983561643836,27.700000000000003,724.0,Sunday
441,2021-12-06,58253,28883.571428571428,27414.10714285714,28866.97808219178,96.2,39.0,Monday
442,2021-12-07,46330,30241.85714285714,26433.464285714286,28869.791780821917,87.7,124.0,Tuesday
443,2021-12-08,16706,28349.285714285714,25692.39285714286,28870.827397260273,35.4,647.0,Wednesday
444,2021-12-09,26809,25295.285714285714,25710.60714285714,28792.394520547947,56.00000000000001,441.0,Thursday
445,2021-12-10,29714,27481.714285714286,25476.571428571428,28758.438356164384,61.7,384.0,Friday
446,2021-12-11,17192,29481.14285714286,24839.75,28654.290410958904,36.4,637.0,Saturday
447,2021-12-12,7832,28976.571428571428,25075.75,28569.35616438356,23.200000000000003,769.0,Sunday
448,2021-12-13,19344,23418.14285714286,25058.25,28560.33698630137,40.6,595.0,Monday
449,2021-12-14,57328,24989.285714285714,25229.35714285714,28616.687671232878,95.6,45.0,Tuesday
450,2021-12-15,12534,24393.285714285714,24176.85714285714,28481.249315068493,29.099999999999998,710.0,Wednesday
451,2021-12-16,36460,25772.0,24418.571428571428,28453.857534246574,73.9,262.0,Thursday
452,2021-12-17,37707,26913.85714285714,24604.785714285714,28447.550684931506,76.2,239.0,Friday
453,2021-12-18,23697,27843.14285714286,25358.678571428572,28388.153424657536,48.699999999999996,514.0,Saturday
454,2021-12-19,476,26792.285714285714,25375.678571428572,28348.460273972603,8.7,914.0,Sunday
455,2021-12-20,6643,24977.85714285714,23817.964285714286,28277.49315068493,20.8,793.0,Monday
456,2021-12-21,9560,18153.85714285714,22695.10714285714,28238.81095890411,25.5,746.0,Tuesday
457,2021-12-22,975,16502.571428571428,22729.928571428572,28193.920547945207,10.6,895.0,Wednesday
458,2021-12-23,460,11359.714285714286,22746.35714285714,28193.197260273973,8.6,915.0,Thursday
459,2021-12-24,0,5973.0,22662.5,28179.26301369863,2.85,972.5,Friday
460,2021-12-25,0,2587.714285714286,22569.10714285714,28169.2,2.85,972.5,Saturday
461,2021-12-26,0,2519.714285714286,21098.214285714286,28166.298630136986,2.85,972.5,Sunday
462,2021-12-27,0,1570.7142857142858,19712.571428571428,28158.934246575343,2.85,972.5,Monday
463,2021-12-28,0,205.0,18397.5,28123.512328767123,2.85,972.5,Tuesday
464,2021-12-29,0,65.71428571428571,17327.714285714286,28100.28219178082,2.85,972.5,Wednesday
465,2021-12-30,0,0.0,15606.75,28094.435616438357,2.85,972.5,Thursday
466,2021-12-31,806,115.14285714285714,15120.92857142857,28096.64383561644,9.8,903.0,Friday
467,2022-01-01,5148,850.5714285714286,15190.642857142857,28103.69589041096,18.2,819.0,Saturday
468,2022-01-02,5887,1691.5714285714287,14995.035714285714,28106.197260273973,19.1,810.0,Sunday
469,2022-01-03,8017,2836.8571428571427,13200.892857142857,28067.487671232877,23.400000000000002,767.0,Monday
470,2022-01-04,572,2918.5714285714284,11566.67857142857,28030.580821917807,9.2,909.0,Tuesday
471,2022-01-05,1194,3089.1428571428573,11012.67857142857,27961.912328767125,11.4,887.0,Wednesday
472,2022-01-06,9812,4490.857142857143,10405.642857142857,27938.446575342467,25.8,743.0,Thursday
473,2022-01-07,23340,7710.0,10178.0,27891.320547945204,47.8,523.0,Friday
474,2022-01-08,15991,9259.0,10135.107142857143,27797.36712328767,34.1,660.0,Saturday
475,2022-01-09,1,8418.142857142857,9855.42857142857,27713.602739726026,5.7,944.0,Sunday
476,2022-01-10,26002,10987.42857142857,10093.214285714286,27715.723287671233,53.5,466.0,Monday
477,2022-01-11,20433,13824.714285714286,8775.535714285714,27631.786301369862,42.8,573.0,Tuesday
478,2022-01-12,28348,17703.85714285714,9340.32142857143,27621.671232876713,59.3,408.0,Wednesday
479,2022-01-13,58190,24615.0,10116.392857142857,27780.265753424657,96.1,40.0,Thursday
480,2022-01-14,23706,24667.285714285714,9616.357142857143,27722.095890410958,48.8,513.0,Friday
481,2022-01-15,48225,29272.14285714286,10492.357142857143,27784.271232876712,89.60000000000001,105.0,Saturday
482,2022-01-16,5965,30124.14285714286,10688.392857142857,27746.36712328767,19.5,806.0,Sunday
483,2022-01-17,24846,29959.0,11338.5,27763.216438356165,51.0,491.0,Monday
484,2022-01-18,41952,33033.142857142855,12495.357142857143,27827.08219178082,82.8,173.0,Tuesday
485,2022-01-19,44061,35277.857142857145,14034.142857142857,27865.81917808219,85.0,151.0,Wednesday
486,2022-01-20,42902,33093.857142857145,15549.92857142857,27842.41095890411,83.89999999999999,162.0,Thursday
487,2022-01-21,60953,38414.857142857145,17726.821428571428,27924.994520547945,97.3,28.0,Friday
488,2022-01-22,15741,33774.28571428572,18289.0,27806.827397260273,33.900000000000006,662.0,Saturday
489,2022-01-23,32192,37521.0,19438.714285714286,27799.961643835617,66.5,336.0,Sunday
490,2022-01-24,27822,37946.142857142855,20432.35714285714,27783.569863013698,57.9,422.0,Monday
491,2022-01-25,41528,37885.57142857143,21915.5,27719.528767123287,81.89999999999999,182.0,Tuesday
492,2022-01-26,41673,37544.42857142857,23403.821428571428,27767.77808219178,82.19999999999999,179.0,Wednesday
493,2022-01-27,22502,34630.142857142855,24207.464285714286,27695.07397260274,46.6,535.0,Thursday
494,2022-01-28,2382,26262.85714285714,24263.75,27574.88493150685,14.2,859.0,Friday
495,2022-01-29,26572,27810.14285714286,25028.89285714286,27538.528767123287,55.300000000000004,448.0,Saturday
496,2022-01-30,3654,23733.285714285714,24949.14285714286,27429.816438356163,16.2,839.0,Sunday
497,2022-01-31,19622,22561.85714285714,25363.60714285714,27409.29315068493,40.9,592.0,Monday
498,2022-02-01,32163,21224.0,26491.85714285714,27335.882191780824,66.2,339.0,Tuesday
499,2022-02-02,18906,17971.571428571428,27124.428571428572,27338.405479452056,39.7,604.0,Wednesday
500,2022-02-03,8715,16002.0,27085.25,27225.01917808219,24.5,756.0,Thursday
501,2022-02-04,14949,17797.285714285714,26785.571428571428,27150.84109589041,32.6,675.0,Friday
502,2022-02-05,8075,15154.857142857143,26502.85714285714,27140.482191780822,23.5,766.0,Saturday
503,2022-02-06,6414,15549.142857142857,26731.89285714286,27149.468493150685,20.5,796.0,Sunday
504,2022-02-07,41850,18724.571428571428,27297.89285714286,27221.520547945205,82.5,176.0,Monday
505,2022-02-08,18543,16778.85714285714,27230.39285714286,27078.923287671234,38.800000000000004,613.0,Tuesday
506,2022-02-09,40606,19878.85714285714,27668.178571428572,27059.098630136985,80.4,197.0,Wednesday
507,2022-02-10,16899,21048.0,26193.5,26968.279452054794,36.1,640.0,Thursday
508,2022-02-11,0,18912.428571428572,25346.85714285714,26818.70410958904,2.85,972.5,Friday
509,2022-02-12,0,17758.85714285714,23624.535714285714,26696.61917808219,2.85,972.5,Saturday
510,2022-02-13,9571,18209.85714285714,23753.321428571428,26660.70410958904,25.6,745.0,Sunday
511,2022-02-14,12485,14014.857142857143,23311.85714285714,26597.468493150685,28.999999999999996,711.0,Monday
512,2022-02-15,28291,15407.42857142857,22823.964285714286,26488.868493150683,59.0,411.0,Tuesday
513,2022-02-16,34208,14493.42857142857,22472.071428571428,26503.71506849315,69.39999999999999,307.0,Wednesday
514,2022-02-17,17688,14606.142857142857,21571.571428571428,26367.2301369863,37.0,631.0,Thursday
515,2022-02-18,16891,17019.14285714286,19997.928571428572,26279.271232876712,36.0,641.0,Friday
516,2022-02-19,1264,17199.714285714286,19480.89285714286,26111.575342465752,11.700000000000001,884.0,Saturday
517,2022-02-20,0,15832.42857142857,18331.178571428572,26053.106849315067,2.85,972.5,Sunday
518,2022-02-21,29610,18278.85714285714,18395.035714285714,26054.712328767124,61.4,387.0,Monday
519,2022-02-22,38647,19758.285714285714,18292.14285714286,25947.572602739725,77.4,227.0,Tuesday
520,2022-02-23,26538,18662.571428571428,17751.60714285714,25958.460273972603,55.00000000000001,451.0,Wednesday
521,2022-02-24,5637,16941.0,17149.285714285714,25837.320547945204,18.9,812.0,Thursday
522,2022-02-25,22079,17682.14285714286,17852.75,25801.435616438357,45.9,542.0,Friday
523,2022-02-26,0,17501.571428571428,16903.75,25698.569863013698,2.85,972.5,Saturday
524,2022-02-27,5958,18352.714285714286,16986.035714285714,25711.794520547945,19.400000000000002,807.0,Sunday
525,2022-02-28,31923,18683.14285714286,17425.35714285714,25764.10410958904,65.4,347.0,Monday
526,2022-03-01,39642,18825.285714285714,17692.464285714286,25802.02191780822,79.4,207.0,Tuesday
527,2022-03-02,25990,18747.0,17945.464285714286,25745.202739726028,53.300000000000004,468.0,Wednesday
528,2022-03-03,23558,21307.14285714286,18475.571428571428,25794.31506849315,48.5,516.0,Thursday
529,2022-03-04,1633,18386.285714285714,18000.0,25769.202739726028,12.5,876.0,Friday
530,2022-03-05,317,18431.571428571428,17722.928571428572,25714.65479452055,7.9,922.0,Saturday
531,2022-03-06,10470,19076.14285714286,17867.785714285714,25729.838356164382,26.700000000000003,734.0,Sunday
532,2022-03-07,35513,19589.0,17641.464285714286,25790.27397260274,72.1,280.0,Monday
533,2022-03-08,9169,15235.714285714286,17306.678571428572,25691.893150684933,24.8,753.0,Tuesday
534,2022-03-09,8712,12767.42857142857,16167.607142857143,25561.4,24.4,757.0,Wednesday
535,2022-03-10,8227,10577.285714285714,15857.892857142857,25433.77808219178,23.599999999999998,765.0,Thursday
536,2022-03-11,149,10365.285714285714,15863.214285714286,25284.58630136986,7.049999999999999,930.5,Friday
537,2022-03-12,439,10382.714285714286,15878.892857142857,25195.427397260275,8.5,916.0,Saturday
538,2022-03-13,149,8908.285714285714,15542.392857142857,25160.46301369863,7.049999999999999,930.5,Sunday
539,2022-03-14,28,3839.0,15097.5,25092.068493150684,6.1,940.0,Monday
540,2022-03-15,501,2600.714285714286,14105.0,24948.416438356166,8.799999999999999,913.0,Tuesday
541,2022-03-16,588,1440.142857142857,12904.285714285714,24800.04109589041,9.4,907.0,Wednesday
542,2022-03-17,3243,728.1428571428571,12388.392857142857,24670.92602739726,15.8,843.0,Thursday
543,2022-03-18,602,792.8571428571429,11806.642857142857,24597.783561643835,9.5,906.0,Friday
544,2022-03-19,15496,2943.8571428571427,12314.92857142857,24540.942465753425,33.300000000000004,668.0,Saturday
545,2022-03-20,3742,3457.1428571428573,12448.57142857143,24512.816438356163,16.400000000000002,837.0,Sunday
546,2022-03-21,17507,5954.142857142857,12016.32142857143,24496.846575342464,36.9,632.0,Monday
547,2022-03-22,30165,10191.857142857143,11713.392857142857,24423.89589041096,62.5,376.0,Tuesday
548,2022-03-23,60708,18780.428571428572,12933.75,24456.224657534247,96.89999999999999,32.0,Wednesday
549,2022-03-24,18577,20971.0,13395.892857142857,24346.12328767123,38.9,612.0,Thursday
550,2022-03-25,18102,23471.0,13253.857142857143,24229.257534246575,37.8,623.0,Friday
551,2022-03-26,34319,26160.0,14479.535714285714,24283.117808219176,69.69999999999999,304.0,Saturday
552,2022-03-27,20228,28515.14285714286,14989.17857142857,24275.10410958904,42.5,576.0,Sunday
553,2022-03-28,45768,32552.428571428572,15483.642857142857,24259.117808219176,87.3,128.0,Monday
554,2022-03-29,39656,33908.28571428572,15484.142857142857,24249.01917808219,79.5,206.0,Tuesday
555,2022-03-30,30980,29661.428571428572,15662.357142857143,24170.24383561644,63.6,365.0,Wednesday
556,2022-03-31,48381,33919.142857142855,16548.89285714286,24146.868493150683,89.8,103.0,Thursday
557,2022-04-01,37320,36664.57142857143,17823.428571428572,24151.57808219178,75.5,246.0,Friday
558,2022-04-02,18316,34378.42857142857,18466.25,24121.93698630137,38.3,618.0,Saturday
559,2022-04-03,15866,33755.28571428572,18658.964285714286,24063.70684931507,34.0,661.0,Sunday
560,2022-04-04,47193,33958.857142857145,19076.10714285714,24173.312328767122,88.6,115.0,Monday
561,2022-04-05,37989,33720.71428571428,20105.39285714286,24143.358904109587,76.7,234.0,Tuesday
562,2022-04-06,14892,31422.428571428572,20326.10714285714,23997.0,32.4,677.0,Wednesday
563,2022-04-07,35328,29557.714285714286,21294.0,23922.095890410958,71.8,283.0,Thursday
564,2022-04-08,18277,26837.285714285714,21941.428571428572,23870.76712328767,38.1,620.0,Friday
565,2022-04-09,7538,25297.571428571428,22194.964285714286,23874.75890410959,22.7,774.0,Saturday
566,2022-04-10,21223,26062.85714285714,22947.60714285714,23932.904109589042,44.7,554.0,Sunday
567,2022-04-11,38762,24858.428571428572,24330.964285714286,23994.94794520548,77.8,223.0,Monday
568,2022-04-12,54136,27165.14285714286,26246.5,24019.44109589041,93.89999999999999,62.0,Tuesday
569,2022-04-13,27949,29030.428571428572,27223.678571428572,23979.813698630136,58.3,418.0,Wednesday
570,2022-04-14,43159,30149.14285714286,28649.25,24020.430136986302,84.2,159.0,Thursday
571,2022-04-15,18929,30242.285714285714,29303.785714285714,23946.301369863013,39.900000000000006,602.0,Friday
572,2022-04-16,12806,30994.85714285714,29207.714285714286,23930.865753424656,29.5,706.0,Saturday
573,2022-04-17,6992,28961.85714285714,29323.785714285714,23907.791780821917,21.5,786.0,Sunday
574,2022-04-18,24739,26958.571428571428,29582.071428571428,23880.41095890411,50.7,494.0,Monday
575,2022-04-19,36764,24476.85714285714,29817.75,23880.008219178082,74.3,258.0,Tuesday
576,2022-04-20,42571,26565.714285714286,29170.0,23847.438356164384,83.6,165.0,Wednesday
577,2022-04-21,16420,22745.85714285714,29092.964285714286,23795.23287671233,35.0,651.0,Thursday
578,2022-04-22,30101,24341.85714285714,29521.5,23799.23287671233,62.4,377.0,Friday
579,2022-04-23,0,22512.428571428572,28295.821428571428,23764.372602739724,2.85,972.5,Saturday
580,2022-04-24,9738,22904.714285714286,27921.178571428572,23690.271232876712,25.7,744.0,Sunday
581,2022-04-25,61200,28113.428571428572,28472.321428571428,23845.347945205478,97.39999999999999,27.0,Monday
582,2022-04-26,62596,31803.714285714286,29291.60714285714,23983.28493150685,97.89999999999999,22.0,Tuesday
583,2022-04-27,25653,29386.85714285714,29101.35714285714,24019.687671232878,52.6,475.0,Wednesday
584,2022-04-28,29728,31288.0,28435.178571428572,24060.216438356165,61.8,383.0,Thursday
585,2022-04-29,21314,30032.714285714286,27863.535714285714,24117.750684931507,44.800000000000004,553.0,Friday
586,2022-04-30,16751,32425.714285714286,27807.64285714286,24149.02191780822,35.5,646.0,Saturday
587,2022-05-01,7976,32174.0,27525.85714285714,24167.964383561644,23.3,768.0,Sunday
588,2022-05-02,39248,29038.0,27242.10714285714,24268.58904109589,78.60000000000001,215.0,Monday
589,2022-05-03,72910,30511.428571428572,28489.285714285714,24401.624657534245,99.5,6.0,Tuesday
590,2022-05-04,25501,30489.714285714286,28868.178571428572,24416.419178082193,52.300000000000004,478.0,Wednesday
591,2022-05-05,7581,27325.85714285714,27877.214285714286,24437.18904109589,22.900000000000002,772.0,Thursday
592,2022-05-06,0,24281.0,27224.464285714286,24377.227397260274,2.85,972.5,Friday
593,2022-05-07,943,22022.714285714286,26988.928571428572,24321.301369863013,10.299999999999999,898.0,Saturday
594,2022-05-08,0,20883.285714285714,26230.964285714286,24294.353424657533,2.85,972.5,Sunday
595,2022-05-09,19892,18118.14285714286,25557.035714285714,24339.520547945205,41.699999999999996,584.0,Monday
596,2022-05-10,26799,11530.857142857143,24580.714285714286,24297.734246575343,55.900000000000006,442.0,Tuesday
597,2022-05-11,16872,10298.142857142857,24185.10714285714,24274.821917808218,35.8,643.0,Wednesday
598,2022-05-12,17690,11742.285714285714,23275.5,24211.575342465752,37.1,630.0,Thursday
599,2022-05-13,46422,18374.0,24257.39285714286,24245.312328767122,87.9,122.0,Friday
600,2022-05-14,41497,24167.428571428572,25282.071428571428,24280.18904109589,81.8,183.0,Saturday
601,2022-05-15,7371,25220.428571428572,25295.60714285714,24300.383561643837,22.400000000000002,777.0,Sunday
602,2022-05-16,34980,27375.85714285714,25661.35714285714,24376.660273972604,71.2,289.0,Monday
603,2022-05-17,9313,24877.85714285714,24680.964285714286,24304.145205479454,25.0,751.0,Tuesday
604,2022-05-18,565,22548.285714285714,23180.75,24217.687671232878,9.1,910.0,Wednesday
605,2022-05-19,525,20096.14285714286,22613.071428571428,24122.775342465753,8.9,912.0,Thursday
606,2022-05-20,1525,13682.285714285714,21592.5,24042.85205479452,12.2,879.0,Friday
607,2022-05-21,4008,8326.714285714286,21735.64285714286,23996.61917808219,16.900000000000002,832.0,Saturday
608,2022-05-22,8555,8495.857142857143,21693.39285714286,23965.972602739726,23.9,762.0,Sunday
609,2022-05-23,20302,6399.0,20232.75,23966.320547945204,42.6,575.0,Monday
610,2022-05-24,26662,8877.42857142857,18949.39285714286,23938.44109589041,55.60000000000001,445.0,Tuesday
611,2022-05-25,26995,12653.142857142857,18997.321428571428,23885.290410958904,56.49999999999999,436.0,Wednesday
612,2022-05-26,62030,21439.571428571428,20150.964285714286,23948.786301369862,97.7,24.0,Thursday
613,2022-05-27,34996,26221.14285714286,20639.60714285714,23982.54520547945,71.3,288.0,Friday
614,2022-05-28,13718,27608.285714285714,20531.285714285714,23948.58630136986,30.9,692.0,Saturday
615,2022-05-29,9122,27689.285714285714,20572.214285714286,23923.468493150685,24.7,754.0,Sunday
616,2022-05-30,23474,28142.428571428572,20008.85714285714,23908.33698630137,48.3,518.0,Monday
617,2022-05-31,19791,27160.85714285714,18111.75,23949.317808219177,41.3,588.0,Tuesday
618,2022-06-01,12933,25152.0,17662.89285714286,23916.72602739726,30.0,701.0,Wednesday
619,2022-06-02,27148,20168.85714285714,18361.714285714286,23889.92602739726,57.099999999999994,430.0,Thursday
620,2022-06-03,23824,18572.85714285714,19212.571428571428,23844.12328767123,49.0,511.0,Friday
621,2022-06-04,6201,17499.0,19400.35714285714,23737.01095890411,20.1,800.0,Saturday
622,2022-06-05,15523,18413.428571428572,19954.75,23768.208219178083,33.4,667.0,Sunday
623,2022-06-06,14188,17086.85714285714,19751.035714285714,23804.109589041094,31.5,686.0,Monday
624,2022-06-07,41878,20242.14285714286,20289.571428571428,23891.28493150685,82.69999999999999,174.0,Tuesday
625,2022-06-08,9870,19804.571428571428,20039.5,23848.490410958904,26.0,741.0,Wednesday
626,2022-06-09,26164,19664.0,20342.14285714286,23891.761643835616,53.900000000000006,462.0,Thursday
